map_name;map_id;tier;rating
jump_aurora_v2;222;3;4
jump_authn_b6;686;1;4
jump_autumn_rc3;496;2;2
jump_avalanche;735;3;1
jump_aviator;19;4;1
jump_ayers2_a8_zip;170;4;1
jump_ayers_v2;20;3;1
jump_azazel;746;2;3
jump_aznbob_fixed;21;3;4
jump_azure_v2;22;5;1
jump_babylon;227;2;1
jump_back_v3;659;3;2
jump_bait_a6;642;2;2
jump_ballin_a3;23;2;2
jump_balls_fix;762;6;1
jump_banane;339;5;1
jump_bane;546;1;3
jump_bangarang;379;7;2
jump_baqu_a2;24;6;1
jump_bear;431;5;2
jump_beef;1;1;1
jump_beefmas;25;1;2
jump_beefoween_b1;537;1;2
jump_beefster;742;1;2
jump_benny;273;3;2
jump_benroads2_a3;292;4;1
jump_benroads3;581;4;1
jump_benroads_a5;246;3;1
jump_beryllium_v5;709;3;3
jump_beyond_b3;287;1;1
jump_bigbutt_b1;26;1;1
jump_biolab;780;4;1
jump_biome;389;3;1
jump_blables_b2;300;6;1
jump_blackout_a2;254;2;1
jump_blossom_s3f_fix2;248;2;2
jump_blubber_b4;648;6;1
jump_blueberry_b3;230;3;1
jump_bob_fixed;27;3;1
jump_bojack_v2;359;2;1
jump_bomb;28;3;1
jump_bongwater;530;3;1
jump_bonus;331;5;3
jump_boogiewoogie_a29;725;4;2
jump_booyah_jmc;627;2;2
jump_boredfox2_b1;453;1;1
jump_boredfox_b1;367;1;1
jump_boredgorge;428;2;4
jump_bounce;29;3;2
jump_bouncehop;220;2;2
jump_bouncelicious;583;4;2
jump_bouncerific_v2;279;4;3
jump_broccoli;182;4;2
jump_bromelia_final;557;4;1
jump_bunker_final;264;3;1
jump_butter;293;3;1
jump_buttered_b2;294;4;2
jump_byhicrine;539;3;2
jump_cabal_b6;769;1;3
jump_cake;30;3;4
jump_camp_rc2;488;4;1
jump_canyon_b1;368;2;1
jump_carp_b2;647;2;3
jump_carrot_a5;199;5;4
jump_catch_final;335;3;1
jump_causatham_rc5;711;2;3
jump_cavern_final;460;5;4
jump_celeriix;723;3;4
jump_cetalu_rc1;524;5;1
jump_chambers_v2;275;3;2
jump_chasm_final;563;4;1
jump_cheval;31;3;1
jump_chocological;536;5;1
jump_christmas_zip;247;3;1
jump_classics_a3;724;4;4
jump_claustro_final;263;5;2
jump_claustro_v2;317;5;2
jump_codegreen_b4;573;3;1
jump_collab;32;5;1
jump_competitive_b2;33;2;1
jump_composite;310;4;4
jump_compound;373;5;4
jump_concept_a5;340;6;2
jump_concrete_rc1;570;2;1
jump_confiote_rc1;763;4;1
jump_contact;34;4;4
jump_cool_b2;244;3;1
jump_core_b1_zip;325;4;2
jump_corona_v2;672;5;3
jump_cow;439;1;1
jump_craze;435;2;1
jump_crunch;494;3;1
jump_crypt;210;4;3
jump_cube_b4;215;4;1
jump_cubic_zip;231;2;1
jump_cyskic_final;637;6;2
jump_dad;270;2;2
jump_daeva;721;1;2
jump_dahl;271;4;1
jump_dahlia_b1;629;3;1
jump_damer_rc6;449;4;1
jump_dan2;299;4;4
jump_dang;297;5;4
jump_dang_r;493;1;3
jump_data_final;472;3;4
jump_daylight_a2;35;4;4
jump_ddpls;427;5;1
jump_deep_final;664;4;1
jump_demania_rc2;652;2;3
jump_demolition;36;3;4
jump_demonstrationman_a4;474;1;2
jump_depleted;377;4;2
jump_depression_a11;643;2;4
jump_desa_rc2;354;4;4
jump_descent_v5;381;3;1
jump_deserted_b1;37;4;2
jump_desolate_rc6;715;4;1
jump_destination;214;3;1
jump_destination_v2;408;3;1
jump_detached_rcx;656;6;1
jump_devils_redo;38;3;4
jump_diabarha_b2;419;7;3
jump_diamant_rc5;631;6;1
jump_dicks_c;597;3;2
jump_diirtyxweezy_a1;193;4;4
jump_dink_b2;39;5;3
jump_donut_v3;700;3;4
jump_doodle_b9;429;5;2
jump_doom_final;775;2;1
jump_dread_a3;504;3;2
jump_dreamier;397;2;4
jump_dreamy_final_fix;370;3;4
jump_drenched;40;4;4
jump_drexen;41;3;2
jump_drexen2;42;4;4
jump_drheinz;226;3;3
jump_drought_b1;43;0;4
jump_duality_tpn;403;3;1
jump_duey_v2;44;3;2
jump_dystopia;45;3;2
jump_echelon_rc1;703;5;1
jump_echo;576;5;1
jump_edgebug_b2;46;5;3
jump_egyptian_b2;47;4;4
jump_eight_b5;575;1;3
jump_einfache_b1;48;1;2
jump_elephant_a2;209;2;1
jump_eleven_v11;779;2;3
jump_elite;456;5;1
jump_elysium_fn;49;4;2
jump_ember_rc6;712;4;1
jump_embrace;50;3;3
jump_empusa_final;600;5;3
jump_endurance_rc2;51;4;4
jump_eons_b2;52;2;1
jump_escape_rc4;644;5;1
jump_esri;411;3;4
jump_estrogen_a4;547;1;4
jump_eu;760;1;3
jump_evac_a3;465;3;3
jump_everest_a3;53;4;1
jump_evolved_final;571;6;1
jump_excavation_final;54;2;2
jump_exilenpals;56;5;2
jump_exile_v3;55;2;1
jump_ezekiel_beta3;251;4;2
jump_ezpz_v4;223;3;1
jump_facility;57;4;1
jump_factory;741;3;1
jump_fart2_final;528;1;4
jump_fart_final;490;3;4
jump_fastnfar_b1;400;3;2
jump_fauvism_a2;196;6;1
jump_fayte_final;632;4;1
jump_fear_redo;58;3;2
jump_festivus;440;3;1
jump_fifth;415;3;1
jump_finite_v2;203;5;1
jump_fisyx;60;3;3
jump_five_b2;734;3;4
jump_fizzydrink_a2;334;3;1
jump_flashblack;286;3;1
jump_flood;658;2;4
jump_flow_redo;221;4;1
jump_flukhtiz_v2_b2;298;3;3
jump_flux;405;3;4
jump_forest_rc4;584;1;1
jump_forgotten_rc5;624;5;1
jump_foss;391;4;4
jump_foundation_a2;62;4;2
jump_fox;63;2;2
jump_frayb_a4;64;3;4
jump_free_b2;291;3;2
jump_freezeflame_easy;420;1;3
jump_frogspit;639;2;4
jump_frost_a1;393;5;3
jump_frost_redo_v2;548;5;1
jump_froyo_b3;766;4;1
jump_future_rebuild;184;3;1
jump_galaktikon_b2;767;3;2
jump_garbage_a7;586;2;2
jump_gateway_final;65;6;1
jump_gaylord;313;6;1
jump_gaylord2;338;7;2
jump_geronimo;579;7;1
jump_gervais_v3;701;2;4
jump_glassydev_final;318;2;4
jump_glassydev_rc3;234;2;4
jump_glow_v4;66;4;2
jump_gman_beta5_final_rebuild_rc1;326;3;4
jump_gr8_wite_final;179;4;3
jump_grape_final;517;3;4
jump_greenguy_rc2;730;1;3
jump_grimace;67;4;4
jump_grotto_rc2;497;2;1
jump_hajnal_finalbeta;68;3;1
jump_halcyon_b3;555;2;3
jump_half;69;3;1
jump_hana;454;2;3
jump_hanami_final_v2;351;7;1
jump_hangar_18;172;4;4
jump_happygonk_b7;471;5;4
jump_hardware;421;3;3
jump_haze;587;1;1
jump_heaven_a3;71;4;1
jump_heavy_b1;72;2;1
jump_heck;514;1;3
jump_hexahedron;174;3;1
jump_hobo;73;1;2
jump_hobo2_fixed;74;3;3
jump_hoi;414;4;2
jump_home_v2;216;2;1
jump_homie_beta;228;5;4
jump_hopstep2_rc7;732;5;3
jump_hopstep_a3;75;3;1
jump_horus_b5_tpn;444;4;4
jump_hotcoffee_b1;76;2;3
jump_housebeta;77;2;3
jump_how;280;5;4
jump_huh_b6;302;4;3
jump_hulk_a4;781;3;4
jump_hydrogen_rc1_bmv;402;5;4
jump_iblis;761;1;2
jump_ice_v4;78;3;4
jump_ideation_b5;722;1;1
jump_if_rc2;601;1;4
jump_illuminum_tmps;717;4;4
jump_illusion_final;295;4;4
jump_impact;79;1;1
jump_impulse_a2;434;3;4
jump_infernum_rc2;747;4;1
jump_inimica_rc2;748;4;1
jump_insomnia_a8;743;1;4
jump_internal_b4;212;3;3
jump_ionizer_tpn4;756;7;1
jump_ipos;680;4;4
jump_isak_b4;211;4;4
jump_iser_a3;308;4;1
jump_it_final;176;5;1
jump_jabroni;507;0;4
jump_jakey_a2;183;2;1
jump_jasmine;516;2;4
jump_joa_v2;80;3;1
jump_joke_b4;696;1;2
jump_jorgelayja_redo;549;0;4
jump_jorgelayja_tmps;316;3;4
jump_jormp;468;6;1
jump_junk_solly_b1;81;3;1
jump_jurf2_a1;267;4;1
jump_jurf_a2;82;3;1
jump_justroll_b1;697;5;4
jump_jynkky_final1;670;6;1
jump_kael_final4;599;7;1
jump_karb_b3;83;4;4
jump_karelia_b1;284;2;4
jump_karlson_v4;663;1;2
jump_keep_final;580;3;1
jump_kek2_rc2;505;3;3
jump_kek_final3;443;2;1
jump_keratotomy_b8;333;3;4
jump_khoa;84;3;2
jump_kilo;85;3;1
jump_kin;533;5;2
jump_kinetics_c1;261;3;1
jump_kjr_a16;770;2;3
jump_klanana;86;4;2
jump_knight_final;319;4;1
jump_koi;87;4;4
jump_kola;566;1;3
jump_koro_b2;463;6;1
jump_kpop_a3;240;4;1
jump_krakatoa_final;388;3;1
jump_kumo;534;2;4
jump_kuna;484;3;1
jump_kusok;253;4;1
jump_laevateinn_final;753;4;2
jump_lafing;596;5;3
jump_lamia;705;0;4
jump_lanc_v3;88;4;4
jump_lantern_tpn;542;3;4
jump_lathy_final;206;4;1
jump_legion_beta3;89;5;1
jump_leicht_redo;550;1;1
jump_lilith;745;0;4
jump_linear_final_fix;188;1;1
jump_lion_a6;194;5;1
jump_lite_a0;91;2;1
jump_lithium_fix2_bmv;458;2;2
jump_littleman_v4;92;5;1
jump_lobsterfight;666;3;3
jump_lolparty;192;4;1
jump_lombardi;591;3;1
jump_lost_a6;455;3;1
jump_lotus_fix;479;3;1
jump_luminous_rc5;558;3;3
jump_lush_f;786;5;1
jump_m0nkey_a5;315;4;4
jump_m0rg_a2;418;5;4
jump_mad_rc3;283;4;4
jump_majoras_a3;93;5;2
jump_manifestation_fix;527;5;1
jump_manitou;422;4;1
jump_marigold;564;3;1
jump_mario_beta1_zip;225;3;1
jump_maso;432;4;2
jump_matty_b7;784;3;4
jump_mazzo;684;2;2
jump_meora_rc6;569;3;4
jump_mhx_b1;682;3;2
jump_minecraftia_a2_t;602;5;2
jump_miner;585;3;2
jump_mirage;301;4;1
jump_mire;510;2;3
jump_mireal2_final;323;6;4
jump_mireal3_final;398;6;4
jump_mireal_tpn;305;1;4
jump_mirrorsedge_rc2;94;3;2
jump_mohaxish_rc2;349;4;4
jump_mohr;307;4;4
jump_moist_v2_fix;404;3;4
jump_momentum;95;3;1
jump_moo;520;1;1
jump_moria_b6;525;2;3
jump_mourn_a3;626;4;1
jump_mouser;96;3;1
jump_mowi_rc2;556;2;1
jump_muffin_b4;97;3;4
jump_murus_b3;660;8;1
jump_musparium_rc3;594;4;1
jump_mutegod;718;3;4
jump_natural_b2;98;3;1
jump_naught_v3;683;8;3
jump_nbn_b4b_redo_a1;99;4;4
jump_nebuchadnezzar_final;461;5;1
jump_nefarious_final;691;6;1
jump_negative_b5;289;4;1
jump_nepal_rc4;467;1;1
jump_neptune_rc1;375;1;3
jump_nesmysl_final;771;4;1
jump_network_b1;100;4;4
jump_nevar_a1;523;3;2
jump_nights;345;4;1
jump_nincompoop_final;501;8;2
jump_nine_final;640;4;3
jump_ninjacookie_final;426;4;1
jump_nmotion2;311;3;1
jump_nmotion_v8;101;2;1
jump_noob;103;3;4
jump_noob2_ab;102;3;4
jump_noskillrequired_b3;436;4;1
jump_nova_a8;662;1;1
jump_nuttwo_final;433;2;1
jump_nysel_final2;638;4;1
jump_nyx;782;4;1
jump_oats_b3;250;3;1
jump_obelisk_rc1_zip;459;4;2
jump_observatory_fix4;740;5;1
jump_oddie_a4;646;5;1
jump_odd_v2;773;3;4
jump_ofcourse_redo_final;330;3;4
jump_ofc_v2;269;4;4
jump_ofthehats_zip;410;4;1
jump_ohjeez_v2;657;2;4
jump_omega;321;5;2
jump_omega2_final;407;3;2
jump_omega3_jam_tf2;551;3;1
jump_omega_redo_v2;685;5;1
jump_onion_v2;181;3;1
jump_onit_b4;363;4;1
jump_ontra;104;4;2
jump_orange_v2;105;1;2
jump_orbital_rc1_zip;106;1;1
jump_oreotachi_b3;477;3;4
jump_oreotopolis_c7;489;1;3
jump_orestes;559;5;1
jump_oretachi_rc5;290;3;1
jump_ouryoku;446;3;4
jump_outmywindow_finallly;695;3;2
jump_over_beta;107;4;4
jump_overhead;328;4;4
jump_overhead2;562;4;4
jump_owakare;506;6;1
jump_ozone;692;3;1
jump_p;237;4;4
jump_pagoda;108;3;1
jump_panama;276;2;1
jump_pandemonium;500;6;1
jump_pandemonium_v4;541;5;1
jump_pants_b2;281;5;2
jump_passion_fix2;706;5;1
jump_pastel_b2;486;1;1
jump_pathos;382;3;4
jump_pdidey;277;4;3
jump_pharaoh_a6;195;5;1
jump_phase_b4;366;4;1
jump_phobos_zip;327;3;1
jump_pickles_v2;383;5;1
jump_pine_b1;445;2;3
jump_plaza;540;2;1
jump_plunder_final;668;2;1
jump_pmuj_rc2;518;4;1
jump_polar;437;4;1
jump_pow;733;5;1
jump_power_rc3;645;3;3
jump_primal_rc7;694;6;2
jump_primary_rc1;768;2;3
jump_prism_final;288;3;4
jump_propel_fixed_v3;109;3;1
jump_prostate_b4;470;3;3
jump_protactinium;531;2;2
jump_proto_a2;200;3;1
jump_psionic;457;6;4
jump_psycho_zip;535;6;4
jump_pump;442;3;1
jump_puni_a4a;110;3;4
jump_pure_b2;111;4;4
jump_purecio_b2;112;1;1
jump_qodu_rc1;502;4;1
jump_quake_beta4;113;4;1
jump_quattro_rc1;356;2;1
jump_quba;114;4;1
jump_quick_b2;198;3;2
jump_quickers_b3;245;3;4
jump_rabbit_final3;578;6;1
jump_radiix;665;3;2
jump_raina;242;4;4
jump_rainbow;306;4;1
jump_rainbowroad_tpn;785;2;1
jump_rapture;218;3;1
jump_rat_rc4;598;2;3
jump_raven_b1;522;3;1
jump_ravioliix_tpn;754;4;1
jump_rayner_a1_fixed;115;3;1
jump_rebound_v3;116;4;1
jump_rebus;448;6;1
jump_recall;406;5;1
jump_redplanet_v2;117;3;1
jump_rehorus_final2;473;3;4
jump_relicanth_final;777;3;3
jump_relicta_rc2;708;2;1
jump_remember_beta;118;0;4
jump_renard;332;3;1
jump_repente2_fix;737;5;2
jump_repente_b4;679;6;2
jump_requiem_a6;219;2;1
jump_resi_b2;259;3;4
jump_revenant;543;3;4
jump_revenge;119;3;4
jump_reverentia_rc2;726;3;1
jump_rewind;304;2;3
jump_rewind2;509;5;4
jump_rex_final;736;5;1
jump_rickoconnell;623;8;2
jump_ring2;121;3;4
jump_ring_final;120;3;3
jump_rnc_a1;123;4;1
jump_rook_beta;124;3;1
jump_rope_final;229;3;1
jump_ruelee_a6;593;4;1
jump_rush;125;1;1
jump_rush_h;371;4;4
jump_rust_rc3;757;2;2
jump_rutabaga_rc2;538;2;3
jump_rvr_b1;126;3;3
jump_sampi_rc5;654;5;1
jump_samurai_b3;238;3;4
jump_sanctuary_final;499;6;1
jump_sauciix_v4;634;3;1
jump_schadenfreude_rc1;336;4;4
jump_scorpion_b1;127;5;4
jump_sdm_final_zip;256;4;1
jump_segment_rc3;552;4;4
jump_serenity_rc3;462;1;1
jump_serica_rc4;783;4;1
jump_serpentine_final;204;2;2
jump_seven;129;1;1
jump_sexydev_v3;130;3;1
jump_sfw_final_zip;355;3;2
jump_shapes_rc2;738;3;2
jump_sharp_b3;131;3;4
jump_sheer_v4;698;3;4
jump_shelter_b1;369;3;2
jump_shimano_a3;235;5;1
jump_shiver;132;5;4
jump_shunix_v2;191;3;1
jump_sick;314;3;3
jump_signal_final;485;1;4
jump_silly_a8;133;4;1
jump_silly_fin;278;5;2
jump_simplified_rc1;519;4;1
jump_simply_v2;265;3;2
jump_sinister_final_ver2;258;7;1
jump_sink_b4;475;5;1
jump_sira2;425;3;4
jump_sira_alpha;239;4;4
jump_sitood_zip;187;2;1
jump_six_a6;669;2;3
jump_sketchy2_rc1_zip;257;3;1
jump_sketchy_final;178;3;3
jump_skip_b3;134;3;1
jump_skylight;135;4;1
jump_skyscraper_v2;675;1;4
jump_sleepy_redo;364;2;3
jump_smarticlee;384;2;2
jump_smellmybum;274;7;3
jump_snowshot_v3;589;5;1
jump_soar_a4;136;5;1
jump_sobel;466;4;3
jump_software;491;1;2
jump_sohr_a5;480;4;1
jump_soma_a7;361;3;2
jump_something_rc1_fix_v2;344;4;2
jump_sonni_a6;704;6;4
jump_soquete;720;4;1
jump_sor_a4;217;4;2
jump_sore_a4;205;3;4
jump_sorh_a1;512;4;1
jump_spaghetti_v2;236;3;1
jump_spark_rc2;272;3;3
jump_spectre;498;6;1
jump_speed;137;5;4
jump_speed2;138;7;3
jump_squared_b2;139;6;4
jump_starkie_tpn;441;1;4
jump_start_b4;249;4;4
jump_start_h;374;4;4
jump_starve;469;4;1
jump_starwars_rc2;673;3;4
jump_steak_a2;233;3;3
jump_steel_b1;140;3;1
jump_stella_v2;447;5;1
jump_stleganickling_v1;482;5;3
jump_storm_final;362;4;4
jump_straight;385;3;1
jump_stress_final;320;3;4
jump_stretch_final;177;3;1
jump_strikapult_v11;476;7;2
jump_strike_b2_tpn;352;5;1
jump_stripe_b5;241;3;1
jump_style;141;4;1
jump_sucks;667;5;2
jump_sudaca;744;3;1
jump_summer_rc1;282;2;1
jump_super_redo;553;1;3
jump_supersereious_rc1;390;4;4
jump_super_v5;303;5;4
jump_surfzzz_v1;409;2;1
jump_sven_b1;416;5;1
jump_sweetnawful_rc2;329;4;1
jump_swizzle_rc5;635;5;4
jump_sylvan;560;3;3
jump_synapse_rc3_zip;324;3;4
jump_sync;142;6;3
jump_synth_a2;143;3;3
jump_tapdance_fix3;521;6;1
jump_tawatyr;513;3;1
jump_taylor_swift;144;3;1
jump_temple_final;515;6;1
jump_tempus_b5;772;5;2
jump_tensor_a2_zip;438;4;4
jump_termywermy_beta4;145;4;4
jump_tesseract_fix_v2;503;1;4
jump_testalla_final;633;3;4
jump_tf;266;5;1
jump_tf2rj;395;3;1
jump_the_b7;677;8;4
jump_tholos;146;3;1
jump_thorn_b5;526;4;4
jump_timtam_rc2;714;1;3
jump_tissue;3;3;4
jump_titan;189;4;4
jump_tombrady_v10;622;4;4
jump_toot_rc4;487;3;1
jump_torii_v3;147;5;1
jump_toxic_v6;148;3;1
jump_tpn_rc3;149;4;1
jump_treasure_fix;544;1;2
jump_triangle;561;3;3
jump_triplepre_b8;451;2;4
jump_tsao_final;150;4;4
jump_tshirt;577;2;1
jump_turnip_v2;151;3;2
jump_turnuround_fix;681;7;3
jump_tutankhamun;430;4;1
jump_twelve_rc1;243;3;4
jump_twist_beta;152;3;1
jump_twix_b4;392;2;1
jump_tx_final;186;4;4
jump_typh_a3;201;3;1
jump_ugly_b4;154;3;4
jump_ultimatebuttfucker_a2;268;4;4
jump_ultra_alpha;155;4;1
jump_umon_rc2;716;5;1
jump_unclesam;687;3;4
jump_underground_final;156;4;1
jump_undergrowth_zip;399;3;1
jump_underworld_final;190;3;1
jump_underworld_v2_zip;260;3;1
jump_up;157;3;4
jump_uranium_v5;719;7;3
jump_urbex_rc3;776;3;1
jump_urgent_final;252;3;1
jump_ursprung_final;707;4;1
jump_valley_final;312;4;1
jump_vampires_v4;450;7;2
jump_vanilla;532;4;1
jump_vanished;423;3;4
jump_vape_rc3;417;3;1
jump_vendetta;158;3;2
jump_vertigo;180;2;4
jump_vertuosic_rc6;595;4;4
jump_vespertine_rc3;710;4;1
jump_vex_final;255;4;1
jump_vidarydkling_rc5;727;5;4
jump_virtuoso_tpn;565;1;4
jump_void_b1;159;3;1
jump_volcanic_zip;160;4;4
jump_vulc_a2;232;5;1
jump_wagyu_a5;758;1;1
jump_wallclimb_v1alpha;161;2;3
jump_wallfox_rc1;380;6;4
jump_waltz_rc6;641;3;1
jump_wamps_tmps_rc1;778;6;1
jump_watermelon_rc3;690;4;3
jump_waves_final;162;3;1
jump_weekly_rc2;394;5;4
jump_weird;688;4;1
jump_what;163;4;4
jump_when_b2_fix;378;7;4
jump_whitescreen_b1;749;2;2
jump_who;164;4;1
jump_why_rc3;285;5;2
jump_wolf;165;3;1
jump_x;185;2;2
jump_xhappy;401;6;2
jump_xtra_swing_b1;674;2;2
jump_yes_b4;655;4;3
jump_yggdrasil;554;6;1
jump_yona_b2;372;4;1
jump_yucca;166;3;2
jump_yump_final1;413;3;1
jump_ywumpy_final2;492;2;4
jump_zawty_rc1;572;4;1
jump_zekro_v4;348;4;4
jump_zero;167;3;4
jump_zero_v2;358;4;4
jump_zetsubou_v3;347;5;2
jump_ziggurat_b3_zip;309;4;3
jump_zilent;588;2;4
jump_zirco_b1;693;3;3
jump_zone_rc2;590;6;2
jump_zuza_rc2;661;1;1
jump_zyma_final5;625;5;1
rj_rckteer;168;1;1
rj_rckteer_adv_v2;169;2;2
rj_training_v3;122;2;1
sj_naissancee_tf2;636;9;4
sj_providence_tf;630;2;3
